__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2014-02-04 15:36:32 +0000 UTC,,5.0,THECARIBBEAN,"My favorite professor so far at Brown! She is a credit to Brown University and really cares about the students. Come to class, read a lot, and you will do well. Highly recommend her!",False,2014-02-04 15:34:23 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTIyODE4MDg2,False,False,22818086.0,,,3,[],0.0,0.0,,Hilda Llorens,Not Specified,Brown University,1776073,1
Rating,2015-02-02 15:16:00 +0000 UTC,,5.0,POLS1822P,"Prof. McCaskey is one of the best professors I've had at Brown. His intelligence and passion for the material is evident. He leads class effectively, guiding students while still allowing them to think for themselves. He taught me to be a stronger writer and critical thinker! He is there for students and very available outside of class. Great guy!!",False,2015-02-02 15:10:59 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTI0MzUyOTE3,True,False,24352917.0,,,5,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM2NQ==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2014-01-03 17:18:49 +0000 UTC,Y,5.0,POLS1823P,"Professor McCaskey helped me improve my writing a great deal. This class also forced me to think on my feet and defend my opinions multiple times during discussions, which certainly enhanced my mental sharpness.",False,2013-12-21 05:48:37 +0000 UTC,3.0,UNFLAGGED,A,5.0,UmF0aW5nLTIyNjMzMjcy,False,False,22633272.0,,,3,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM2Ng==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2013-12-31 01:49:33 +0000 UTC,Y,5.0,POLS1823P,This was one of the best classes I've taken at Brown! Professor McCaskey was extremely knowledgeable and created a great class atmosphere with engaging and interesting discussions. He also really helped me improve my writing skills.,False,2013-12-18 18:53:20 +0000 UTC,3.0,UNFLAGGED,Not_Sure_Yet,5.0,UmF0aW5nLTIyNjA2MjAx,False,False,22606201.0,,,2,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM2Nw==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2013-12-20 21:33:54 +0000 UTC,Y,5.0,POLS1823P,Extremely knowledgeable and passionate about the topic (the Philosophy of Ayn Rand). Class discussions were lively and he maintained a positive discussion climate for some controversial issues. I wish he lectured more in class.,False,2013-12-12 20:50:40 +0000 UTC,2.0,UNFLAGGED,Not_Sure_Yet,5.0,UmF0aW5nLTIyNTMxOTc1,False,False,22531975.0,,,5,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM2OQ==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2013-12-20 08:59:03 +0000 UTC,,5.0,POLS1823P,Great professor! Helps students improve their writing a great deal.,False,2013-12-12 15:08:08 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTIyNTI2Mjcx,False,False,22526271.0,,,5,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM3MA==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2013-12-18 16:55:55 +0000 UTC,Y,5.0,POLS1823P,"Any class offered by Professor McCaskey is sure to be interesting; I HIGHLY recommend taking one. Professor McCaskey was deeply interested in the material, and this clearly shined through in class. Because he was so passionate, the ENTIRE class reciprocated at least some interest, so class discussions were always very lively and engaging.",False,2013-12-11 16:41:12 +0000 UTC,1.0,UNFLAGGED,,5.0,UmF0aW5nLTIyNTEwNTE0,False,False,22510514.0,,,1,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM3MQ==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2013-12-17 23:53:44 +0000 UTC,Y,5.0,POLS1823P,"Class was always interesting, engaging, and educational. He has a clear passion for what he teaches and for his students. He doesn't want to just lay out the information, he wants to make sure you understand it and can write well about it. He is great at leading discussions in a productive manner while encouraging participation.",False,2013-12-11 00:38:36 +0000 UTC,4.0,UNFLAGGED,Not_Sure_Yet,5.0,UmF0aW5nLTIyNTAxNzY2,False,False,22501766.0,,,4,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM2NA==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2013-01-01 13:48:58 +0000 UTC,,5.0,POLS1822,"This class was hands down the best class I've taken at Brown. Challenging and reading intensive, but so worthwhile. Every reading was interesting, and Professor McCaskey pushed us to look beneath the surface and find what wasn't there. He challenged us to make and support an argument and was always made himself available for help. Great professor.",False,2012-12-31 18:15:31 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTIxMTkwNjI3,False,False,21190627.0,,,4,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM3Mg==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
Rating,2013-01-11 01:09:28 +0000 UTC,,5.0,POLS1822,"Very clear and helpful, led very interesting discussions. Held somewhat rigid and uncompromising opinions (he's an outspoken Objectivist), but was accepting of differing views if they were very well articulated.",False,2012-12-22 20:27:40 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTIxMTU1MzA0,False,False,21155304.0,,,5,"[{'computerId': 'E4C393BB22DCCEEA70225DE1DB3BAA37', 'id': 'VGh1bWItMTM1NDM3Mw==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,John McCaskey,Political Science,Brown University,1783974,9
