__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2018-07-25 09:32:39 +0000 UTC,mandatory,3.0,COS126,Cool prof,False,2018-07-25 02:38:50 +0000 UTC,3.0,UNFLAGGED,,3.0,UmF0aW5nLTMwMzcxMTAz,True,False,30371103.0,Respected--LOTS OF HOMEWORK--Hilarious,,5,[],0.0,0.0,1,Daniel Smith,Political Science,Harvard University,2342810,1
Rating,2023-02-09 16:22:14 +0000 UTC,mandatory,5.0,BCMP331,Great,False,2022-11-30 11:28:16 +0000 UTC,2.0,UNFLAGGED,A+,5.0,UmF0aW5nLTM2OTIwMDU1,True,False,36920055.0,,,3,[],0.0,0.0,1,Isaac Rivera,Biology,Harvard University,2347110,3
Rating,2018-03-19 19:20:52 +0000 UTC,non mandatory,5.0,BCMP331,This class has been my favorite class and I am a senior! Dr. Rivera is so inspirational and his story really touched my heart. He's been a great help but he can be hard to understand from time to time. A very intelligent man.,False,2018-03-19 15:19:29 +0000 UTC,2.0,UNFLAGGED,A+,5.0,UmF0aW5nLTI5NjY4MzMy,True,False,29668332.0,Gives good feedback--Inspirational--ACCESSIBLE OUTSIDE CLASS,,0,"[{'computerId': '1nx6oigp4eisq8t97url3d44n', 'id': 'VGh1bWItMzg4NTc5NjQ=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1,Isaac Rivera,Biology,Harvard University,2347110,3
Rating,2018-03-19 19:18:30 +0000 UTC,non mandatory,5.0,B198,"BEST PROFESSOR EVER I WOULD NOT TRADE HIM FOR ANY PROFESSOR. HE'S HILARIOUS, CARING, AND EXTREMELY RESPECTFUL. YOU WON'T EVEN HAVE TO SHOW UP TO CLASS, AND WILL STILL GET AN A++++ IN THE EXAM.",False,2018-03-19 15:13:03 +0000 UTC,1.0,UNFLAGGED,A+,5.0,UmF0aW5nLTI5NjY4Mjk1,True,True,29668295.0,Inspirational--Hilarious--Caring,,0,"[{'computerId': '1nx6oigp4eisq8t97url3d44n', 'id': 'VGh1bWItMzg4NTc5NzE=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1,Isaac Rivera,Biology,Harvard University,2347110,3
Rating,2022-11-19 19:27:27 +0000 UTC,mandatory,1.0,SEX319,"I made an enemy of this professor; she had an icebreaker where we were to introduce ourselves with pronouns and I said that your gender is what is in your pants. The Prof responded that my gender must be balls and I rebutted by stating that my gender is 13 pounds of TNT with a remote detonator in my left pocket. I was swiftly detained, 0/10 prof.",False,2022-05-27 20:11:52 +0000 UTC,1.0,UNFLAGGED,Drop/Withdrawal,1.0,UmF0aW5nLTM2NDE1Njg5,True,False,36415689.0,Participation matters--Hilarious--Lecture heavy,,-1,[],0.0,0.0,,Anouska Bhattacharyya,Womens & Gender Studies,Harvard University,2351458,1
Rating,2018-09-10 18:58:28 +0000 UTC,non mandatory,5.0,BIO1100,"Really engaging lecturer. Takes a somewhat mundane subject and makes it at least sort of interesting. This was one of my first science classes so not a lot to compare it to, but I really was happy with how the class turned out.",False,2018-09-10 14:51:25 +0000 UTC,3.0,UNFLAGGED,A-,5.0,UmF0aW5nLTMwNDkyMjUy,True,False,30492252.0,Respected--Inspirational--Hilarious,,5,"[{'computerId': '19EEB25D27226F35139C9BE6966082BE', 'id': 'VGh1bWItNDYwODE2MDI=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '45269F77D1F9C58F5F9E4C3561E2FA41', 'id': 'VGh1bWItNDYwODE2MTU=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,2.0,1,Daniel Baker,Biology,Harvard University,2356792,1
Rating,2018-05-24 20:08:38 +0000 UTC,non mandatory,4.0,COS126,yes,False,2018-05-15 11:50:27 +0000 UTC,5.0,UNFLAGGED,B-,4.0,UmF0aW5nLTMwMTExMjcz,False,False,30111273.0,Skip class? You won't pass.--Hilarious--Caring,,5,[],0.0,0.0,1,Gissel Haitz,Japanese,Harvard University,2377384,1
Rating,2018-06-01 00:01:49 +0000 UTC,mandatory,1.0,SSCIE100A,"Doesn't provide clear guidelines- his syllabus states one thing, but he'll grade you on other factors. Bad communication. Polite and very nice up-front, but behind your back will be the toughest subjective grader. Zero opportunity to improve on a previous grade, even though his guidance is bad and confusing. No rationalizing with this instructor.",False,2018-05-24 00:02:22 +0000 UTC,4.0,UNFLAGGED,,1.0,UmF0aW5nLTMwMTgwODYy,True,False,30180862.0,Tough Grader--Skip class? You won't pass.,,5,"[{'computerId': 'C82E2D6D879B946B8329A680C855139D', 'id': 'VGh1bWItNDU5ODY3MDY=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'D00991F157A4E50E190EBBBA259101E9', 'id': 'VGh1bWItNDY0NTgxNjI=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '75184B0CE536032AD99A96EF035A6058', 'id': 'VGh1bWItNDc1MzIxNDE=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,3.0,0,Richard Marin,Social Science,Harvard University,2380850,1
Rating,2018-08-13 02:34:51 +0000 UTC,mandatory,4.0,INT201,"I took his 201, Foreign Relations class. Jason Bourne is a great professor. He can be a little intense sometimes, but he is very knowledgeable on international studies. He taught us the history of espionage, how to embed yourself into a foreign culture, and also self defense strangely enough. Be careful though, he has a REALLY poor memory.",False,2018-08-12 22:33:09 +0000 UTC,4.0,UNFLAGGED,A-,4.0,UmF0aW5nLTMwNDI3MTIw,True,False,30427120.0,Respected--ACCESSIBLE OUTSIDE CLASS--LECTURE HEAVY,,0,"[{'computerId': '1airdvkp1gmwp1kts9l2l5vkrq', 'id': 'VGh1bWItNDExNTkxNzI=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'vv0p77tkvv6z1ljmqjrfyod1d', 'id': 'VGh1bWItNDExODA1Nzg=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '5172EF8AC359E34D6338265D256D96B4', 'id': 'VGh1bWItNDQ5NTI0NTE=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDc4NDMyMzA=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,4.0,1,Jason Bourne,International Studies,Harvard University,2385444,1
Rating,2018-06-28 05:08:03 +0000 UTC,mandatory,5.0,ZZ400,The best!,False,2018-06-28 00:58:50 +0000 UTC,2.0,UNFLAGGED,A+,5.0,UmF0aW5nLTMwMzAzNTY2,True,False,30303566.0,,,5,[],0.0,0.0,1,Saleh Alhussain,Engineering,Harvard University,2387218,1
